CustomerID,Name,StreetAddress,City,State,ZipCode,AccountNumber,RiskScore
38dfbada-6cf3-4ebd-9dbc-49e7a79b1c6b,Kristina Welch,21590 Richards Village Apt. 745,Lake Jeffrey,Delaware,21299,GB96ZPJQ45941936783307,0.57
927c936b-74cb-46e4-906d-9bcfec4e83fb,Mark Ortiz,71511 Mary View,Heidiborough,Mississippi,71882,GB12UUKQ93150334748407,0.12
7bc31988-42af-48a8-8c13-3aa6e9747669,Elizabeth Reynolds,9205 Anthony Station Apt. 033,Matthewsfort,South Carolina,84883,GB90UVBO84530459653066,0.88
a6ab905d-9408-4b78-8656-7bcee0db31cc,Wesley Pearson,207 Courtney Loaf Apt. 407,West Mark,California,04872,GB05PJOE41621475409452,0.04
f6f39ac8-c98c-4745-be24-bbd6ed7b7b2b,Sierra Zamora,03049 Kristina Springs,East Bethanyfort,Vermont,12013,GB18UDMM85323636004399,0.85
833ae6f1-93d4-4867-ba94-8cfce72c8dce,Nicole Ingram,23904 Stacy Coves Apt. 053,Lake Jenniferfurt,Missouri,47693,GB76ZGRY92301831670769,0.63
bcd37a32-c80b-4b9c-a52a-b879731525e5,Mr. William Johnson,5728 Heather Plains,Suarezfurt,Indiana,42838,GB52LHMX28294244835053,0.7
f944ed0d-1d1c-4115-a274-64248187ea7f,Brian Oconnell,63219 Webb Wells,Port Casey,North Dakota,34767,GB40YHFU45460340281172,0.74
ad4330b0-b361-4d7d-9e8c-01e36a59f4f0,Lisa Burns,996 Justin Mission Suite 398,Port Nicoleburgh,Louisiana,21595,GB06TGKD04390296922924,0.21
021cf6e3-d08d-48f0-93db-dc547fa09af9,Andrea Nichols,3308 Martin Highway Apt. 065,Harperhaven,Wisconsin,93870,GB96IHNF94467166656897,0.39
040922bf-db40-407f-b6fc-637546bdd96e,Ms. Holly Martin MD,43330 Dawson Forges,East Kelly,Maine,25005,GB43UWDD17567960535953,0.88
19d56471-bb7b-47e1-aa68-9e29067a367f,Elizabeth Hernandez,7825 Melissa Locks Suite 052,Omarhaven,Wyoming,13969,GB23SITX69597315853834,0.43
416ff89f-cc76-4dfe-9b7e-85d16a5470df,Victoria Mosley,2524 Larry Point Suite 521,Davisview,Arkansas,18242,GB29UNMR64215153674686,0.79
d7fc9c11-fd9d-4344-a984-b897980faabd,Rachel Torres,4223 Anne Mountain,Thomasburgh,Indiana,66299,GB48RFOF83120430466694,0.03
40f80f0c-5957-4554-9f7f-04fe44f776aa,Mark Cooley,869 Danielle Meadows Suite 586,Caroltown,Alabama,53663,GB69LLXH92479624906666,0.82
340cc5c5-c5cd-4f2b-9c38-353a7202e15e,Jamie Ballard,60784 Angelica Wall Apt. 795,Lake Markport,New Mexico,49538,GB42EFFL62175176742913,0.95
46dad98f-c823-48df-a89b-f24688a6672d,Nathaniel Larsen,12971 Jones Center,North Tinachester,Massachusetts,52213,GB22SFHT13377062857733,0.69
c107fe74-1608-4e22-aaff-ebda58044908,Christina Brown,1297 Little Crest,Tammyport,South Dakota,89494,GB65ZZYD72449133752766,0.21
3ce8bdba-b582-4a61-b88d-102c42635174,Robert Downs,773 Megan Spurs,Coxchester,Vermont,42624,GB14PTDJ73678035966082,0.62
69d286f0-571d-4636-a769-9190a7dd3a6d,James Gardner,76416 Dana Loaf Suite 509,New Mark,New York,23053,GB97CWGD40279008737683,0.18
f5409924-8780-4498-8138-5f81388e9fad,Derek Schaefer,9102 Blake Field Apt. 319,East Kellyborough,Mississippi,84914,GB79UYOV00719773905053,0.44
08b5feb4-4e8e-4df1-9a91-be9f356e5306,Stephen Garcia,9059 Jessica Track,East Rickey,South Carolina,83808,GB27WFWX62381762762264,0.85
30a190f5-192f-421c-810e-173286f9ef89,Roger Fernandez,632 Ray Key,Lake Jeffreystad,Alaska,45963,GB92PGVQ40278541812773,0.46
a2bd5221-8e2f-45d4-ad26-2be96e88a136,David Cline,9485 Gonzalez Drive Suite 563,Calebville,Arizona,05945,GB38RCSJ45446089419271,0.9
ec251f43-efd8-439f-b2ed-fe562a074ff8,Colton Bell,389 Pena Walks,Harrisonland,New York,11232,GB74QDFG31282114476583,0.03
068d8fc1-0deb-4468-97fb-a1fc2dc2db22,Heather Cook,87438 Fox Stream Suite 844,Lisastad,South Carolina,18841,GB02CABQ76101250449048,0.72
6040d13f-1233-4499-925e-323970c411fc,Kaitlin Mccarthy,13773 Antonio Course,Carolynburgh,Rhode Island,90096,GB97NJFB46134511265400,0.87
c1e8df13-dc46-4f21-b597-7777a5c3ac89,Benjamin Meyer,973 Tanner Row,East Michael,Washington,00577,GB24DHWF72874378739933,0.36
a871de28-f9da-4949-9e6f-c4c3fb5712cb,Emily Gutierrez,7593 Adams Locks Apt. 181,Port Jordanport,Illinois,53510,GB11SCRU57577815414101,0.45
514cc166-9773-43da-88cf-1a1d347450f5,Heidi Ingram,4001 Nguyen Gardens,Perkinstown,South Carolina,49614,GB31IDHO90457755289972,0.92
5294e6a6-fe3f-4245-8463-e4260cf1d7e3,Darius Smith,3094 Andrea Forest Suite 091,Donovanchester,Wisconsin,20153,GB39XPVT40270990090583,0.81
2b8e2f4a-1cda-493d-946b-5e25c821fa5b,Amanda Leach,606 David Mission,New Wendyborough,South Carolina,56034,GB15YVWU06768993155684,0.11
8b0b32eb-0efb-44fa-a197-b1fb999007b1,Alyssa Edwards,58943 Richards Bridge,Lisafurt,Kentucky,18342,GB75XNIV53796598619273,0.64
ab139621-8d05-4d08-930a-c88370109010,Dr. Chelsea Jackson,96530 Eric Prairie,New Luis,Maryland,05850,GB48YNYJ25267158803468,0.32
66c76f09-619e-4c94-ab5b-fbe61d1ac0f9,Samantha Hall,596 Obrien Crest Apt. 326,Jamesview,Pennsylvania,01271,GB89AUCL53636850138786,0.38
c2ed9d71-52e8-478e-8b37-fe3466ca439e,Christy Terry,89260 Newton Trail Suite 051,Gracetown,Oregon,46128,GB73ZMCN44174314423595,0.35
1cf36abd-cd0d-459e-8384-1d7018d54f21,Jamie Thomas,9467 Hubbard Mountains,Port Haleyburgh,Oklahoma,64316,GB82OGPK70835515529461,0.49
bd8b57d3-ca11-45cb-ae98-72ba61516c4d,Lisa Underwood,71758 Lisa Trail,Williamston,Alaska,34697,GB76XCGS24032887930946,0.94
17442397-da5f-4bcc-8069-35c3c702a930,Jessica Collins,03523 Christopher Glens Apt. 988,East Ericahaven,California,43683,GB88RJHP33625783643081,0.2
c0a4233d-fcab-48d4-a95c-5f87886d2b04,Eric Sexton,9546 James Track Suite 719,Smithshire,Delaware,38026,GB42HSZW45310580626029,0.1
9b3768f8-9c8c-4a0c-b3ff-96cf09d23ac9,Christopher Lyons,429 Johnson Plains Suite 391,North Victorbury,Utah,86609,GB74AUGE41677893725238,0.79
42137ee3-1b62-4b8f-9589-f1ef829fe162,Elizabeth Brown,04215 Harris Tunnel,West Lisaview,California,87755,GB20SMXC54907526679733,0.32
1e55254e-a4d4-47fa-bed3-177591b1db6b,Zachary Bush,19335 Whitaker Ways,East Williamshire,Idaho,23772,GB83OJRA42596101913454,0.79
0a0311e8-3c60-4ddb-aa5f-b28e714d7c95,Phillip Ramos,8775 Jesse Dale Apt. 199,South Tracy,Arkansas,09865,GB13TLMD46358075729789,0.49
f358701f-b995-40c4-ab38-5fd378077827,Michael Sparks,632 Cole Forge Apt. 108,Erictown,Vermont,28257,GB16FAEI79310056524300,0.41
dbfdbb71-1bea-437d-a60b-fcdee5b2ec03,Travis Hernandez,5389 Alexander Ranch,Gravesland,Vermont,02269,GB31GQKN10156423135874,0.67
544854ca-da7e-4f96-b5ca-5ec1a2881362,Susan Ford DDS,3122 Sharon Mission,New Brittneystad,Iowa,89883,GB35EIIE09866767507112,0.34
4a8ea8fb-ec5f-4660-bc5b-45194ed0dc87,Joseph Baker,8728 Oconnor Knolls,Lake Shawn,Ohio,76634,GB72GPME23376787561686,0.23
f2bf890c-4ffb-4df3-9ec5-96193fd802bf,Michael Adams,2303 Jones Center Apt. 082,Clinestad,Louisiana,97563,GB96WOMZ85129446023286,0.23
4ec6ee0e-5f85-4fe1-9478-9385f2ae87d6,Frederick Ruiz,302 Bernard Falls,South Troy,Louisiana,12238,GB64NVSA41382527394269,0.88
8c749c99-8a4c-428c-9eff-82e3dad49638,Eric Bright,0738 Henry Island Suite 973,South Madison,Tennessee,74946,GB22DJZO30579300584972,0.35
2508706d-ca6c-4aa9-8854-a5a5d858111f,Michael Orozco,32155 Barbara Camp Apt. 178,Mcdowellburgh,Arkansas,93729,GB78LOOF44342759167197,0.67
b58c14f1-c336-4922-8ff9-e78ea2769172,Carl Mendoza,40505 Shannon Isle Suite 736,Whiteburgh,Delaware,65054,GB76JBCU73498736861528,0.39
5ebcb5c1-e284-4b0f-9f68-f1852dea3880,Peter Munoz,284 Carpenter Fords Apt. 488,Grossfurt,Nevada,23701,GB27WNBB77602882237058,0.4
a5bd18d4-bf36-4b9c-982a-b84938846592,Kylie Morgan,51827 George Stream,Ericville,Texas,54270,GB89ETBD53543413178571,0.8
de1a462f-86b0-4206-83f7-232e2fbdc1c5,Raven Griffin,4558 Julie Green Suite 686,East Adam,Kansas,12123,GB78NPGK80331657526645,0.88
a8779936-20d0-4f8f-8fc8-847291dd6c36,Richard Evans,443 Sherry Wall Suite 517,Russellchester,Kentucky,14452,GB85POLC61536171036456,0.08
d214caf9-ad16-4139-abcc-feb5124f8e1e,Michele Payne,48482 Madeline Radial,North Charles,Maryland,61983,GB38TFPR52019893109119,0.5
21f9d659-d1b0-41e0-867f-e5ff9b04c7fb,Daniel Morris,3033 Larson Drive,Lake Jamesland,Arizona,94343,GB22MPCZ97590636877475,0.2
0138cfa6-48c1-42cc-8166-e1c29a23c728,Thomas Arnold,73934 Suzanne Throughway Apt. 955,Katelynport,Arkansas,14824,GB26FLIF90220027130197,0.67
b21f108c-b07e-4b89-b245-1b717d735205,Jesse Perry,7341 Jessica Locks,Port Victoria,Alabama,18339,GB35YRPC05180746056127,0.75
148ab45a-2d9d-4543-bb49-7e830f8cd6d2,Dr. Casey Lopez,89559 Brian Estate,West Luisbury,New Jersey,42734,GB08UVBF46743472146963,0.35
d05ec457-9fa6-464a-ae8e-7174063814b5,Rachel Jones,692 Michael Cape,Lucaschester,Alabama,62163,GB77XFVE56319445213637,0.92
fe27da2e-1b0e-426b-b77f-b4e089b00a05,Alexander Houston,037 Jessica Flat,West Michael,Texas,75779,GB36FGVM71731054160729,0.56
7d63a9d3-5428-4bc3-95ac-b95f51054f03,Charles Sanchez,5079 Guerra Lights Suite 162,New Jamie,North Carolina,19399,GB51ZTTX22495435562254,0.05
c447d1b7-3f25-45e6-b15e-dc1fb89d76c2,Erica Juarez,74912 Matthew Roads,Port Kimberly,North Carolina,07813,GB60JPDO30200724495617,0.61
42b7a74d-8a44-4271-80c5-e11ba2097966,Colton Simmons,821 Denise Court,Braunstad,Louisiana,21179,GB54NICX21654257303435,0.89
70e50b3c-317f-4a71-8349-38a9a7a459d0,Jeanette Williams,2636 Eugene Garden Apt. 594,Lake Garrett,South Carolina,16245,GB02QWTD08165119020207,0.76
6ea30a62-f541-4f6c-ab37-1e8b8b4cf2da,Richard Frazier,023 Kelly Points,East Michaeltown,South Carolina,28590,GB29RETJ36150554918157,0.48
2ac65d05-d43c-4632-b47b-cb920e603812,Michael Lyons,2018 John Harbors,New Ashleyfurt,Mississippi,64030,GB95DWGV04416073946449,0.41
15a5d9fe-09fc-4cb2-9359-b05dc6464c82,Daniel Jacobs,3311 Lopez Crest Apt. 500,North Davidview,New York,56454,GB62YQRL72844301767554,0.0
7ae4295d-ba12-4f1f-8d47-162fc1aedc14,Travis Simon,15910 Elizabeth Lodge,North Jillstad,Arizona,33230,GB55IQZK40669764327633,0.68
b63be67f-5860-4247-9e7a-5536ebf88d91,Sarah Horn,303 April Lakes Suite 541,South Rachelchester,Idaho,53096,GB50VWJD04696595695537,0.34
c56ace58-4f3a-4cf7-b34e-39a382a9168e,Anthony Gilbert,1260 Mendez Road Apt. 439,Johnsonland,West Virginia,68177,GB87WIXW27677942308615,0.71
c9f09bc3-04c6-42a4-bba5-1ca88bd78efc,Steven Bell,835 Cardenas Bridge Suite 210,Padillamouth,Vermont,95233,GB14QDXI83219053634479,0.04
555718fc-99a2-4fe0-a139-5e722c9417eb,Jose Wade,889 Marshall Prairie Suite 201,South Christinestad,Maryland,12187,GB46FOBO10991610672311,0.21
302da7c2-184c-4933-9725-48618eae310a,Nancy Lopez,69903 Javier Lakes Suite 900,Lake Chad,Minnesota,49478,GB87JEJY17667390191208,0.69
bfee9346-fc69-475a-ba4c-a7a120818fbf,Heather Rosales,3938 Johnson Drive,Cindyhaven,Ohio,45541,GB81GEAI55057778952764,0.79
96bd61df-eead-4f31-bfce-2a99d932b3b6,Oscar Bauer,3166 Sampson Branch,East Mark,Indiana,86645,GB09SNSN38806977946233,0.59
3b384cf2-39ea-4acb-a1ce-18f89ac4e63d,Lisa Johnson,5841 Dylan Turnpike,Port Jennifermouth,Wisconsin,69777,GB78YSZE17508061729320,0.96
d49d0821-3b6d-41ce-adf4-6ad0b21ec226,Neil Nguyen,9532 Monique Circle,Anitaview,California,54756,GB05HYMQ75984762911362,0.96
03fd59f2-3f7c-4678-a09a-56c280120c62,Brian Chavez,759 Salazar Land Apt. 313,Lake Yvette,North Dakota,30398,GB79CLTL91947969307374,0.35
01d23258-be7a-41bd-a539-9ad692b84f26,Paul Castro,430 Bonilla Avenue,Robertsmouth,Alaska,63702,GB29UMJN71583202249708,0.05
f530561f-ee59-441e-aabb-76fefc49f434,Tiffany Winters,1997 Beck Fork Apt. 107,Palmerside,Illinois,58730,GB79AUWQ47720884378621,0.03
5c395a47-83c4-448a-a4c3-d40210e716a2,Sharon Henderson,2016 Nichole Port,Tylerfort,Delaware,67416,GB27AASE35940742930814,0.19
9ba4daac-fbaf-4327-8502-2c15e1d83125,Nicole Johnson,78567 Jones Circle,Stewartmouth,Alabama,86741,GB83AHDX32804425747469,0.12
0cc75838-6a08-4144-ae53-2f28f6965a22,Jaime Vance,538 Theresa Course,Cowanberg,Maine,04505,GB25SLBJ85544256120396,0.57
7e92d918-669e-4740-a77b-3e17fc293fad,Cassandra Velez,30400 White Expressway Suite 638,Grayfort,Hawaii,25437,GB15BVHL47814805890933,0.04
2c8ba75f-bf32-4bb1-8899-e04847c0bf36,Alicia Gutierrez,506 Austin Summit,Garyton,Pennsylvania,36229,GB77WKRW80747761600816,0.13
2bd6b102-44f0-4eca-82c2-0b4065aa6356,Gary Brooks,564 Mcdonald Square,New Brookestad,Texas,61573,GB26OWGE57564040368601,0.85
8798bef3-91ac-46a6-946a-9b01c909d62d,Brian Jones,80726 Long Wall,Hensleyville,North Dakota,48589,GB08OFRN14620914161239,0.04
53bc75a6-e9f9-4151-af39-aed13a92884c,Mrs. Alexandra Clark DDS,74022 Kathleen Square,East Jeffreyport,Pennsylvania,65844,GB90LIGA65154449529927,0.06
f060752e-f7cd-4555-90f1-686671ebc7e8,Corey Marshall,4996 Ricky Dam Suite 959,Port Victoriachester,Connecticut,51916,GB57GOSX27421031488944,0.48
986494cc-41d0-4fa2-a68f-9f74e17d17fb,Brittany Rogers,520 Rivera Plaza Suite 016,Daniellemouth,Indiana,14767,GB67FUFD76840473588027,0.03
7a56db05-ab97-4eb9-84c1-9e1906ae71ab,Jared Brown,908 Kelly Drive Apt. 246,North Chloestad,Massachusetts,36728,GB28ZBXL10071497963284,0.99
bbae80b8-5480-4725-9e32-cca3dbff4770,Michael Kirk,9569 Blake Crossing,Sydneyton,South Dakota,84025,GB78JNOF75846059330315,0.98
2bd30573-2113-44c3-97bf-8094f76515d4,Olivia Benson,991 Valdez Bypass,New Justinmouth,Virginia,95814,GB16LBGF96403665539922,0.06
2df4777d-d9bb-4bb1-9d97-16e9993aa880,Tara Hernandez,709 Curtis Parks Suite 966,Raymondview,Iowa,52329,GB46IANB74115457117439,0.25
d947260b-0969-445a-8bec-f9ec67b277d8,Erik Hodge,9729 Anna Ways,South John,Georgia,80286,GB82GPSA58873836968078,0.38
631712c0-f8da-4b0c-bba1-f03ddce6a6bd,James Reid,0756 Mcdonald Station,Angelatown,Virginia,40388,GB63DYXG57906385627660,0.8
15458a1d-f28e-4035-a569-b44fba7da96f,Colin Gallagher,63699 Williams Rapids,Dawnhaven,North Carolina,15857,GB77NFIJ36075370179863,0.79
ad2e919e-40a0-4188-b8a4-d85009c93e1b,Eric Lopez,0740 Andrew Flat,Annahaven,Iowa,06937,GB27WTKA09038376609720,0.48
44636ed4-2339-49b3-a876-d2396576e7be,Matthew Alvarez,8818 Tracy Alley,West Colleenland,Alaska,32399,GB22MVXO23214035406764,0.09
67655f43-4798-48d8-8693-e30be4162380,Elijah Perez III,39594 Monica Road Apt. 569,New Benjamin,Rhode Island,70947,GB43AZJG46638897819438,0.18
d548435e-742c-400a-83c4-a813f139b74a,Mr. Aaron Best,538 Anthony Lights Apt. 825,Port Christinemouth,Maryland,66697,GB75UMEU08521312438802,0.85
6bf3c89e-25ca-4a95-b04f-32f8680cb4b9,Ernest Molina,3369 Jackson Dale,Port Amanda,Iowa,19635,GB60XHHW27114294516788,0.63
42fc3bb0-803f-4584-8e33-a8338c1b50fb,Lauren Scott,437 Tina View Apt. 597,New Rachelfurt,Florida,71684,GB56TNLF59679149914857,0.48
4c233957-2e58-4a57-b5f1-e0310a782c13,Brenda Calderon,653 John Ford,Johnland,Illinois,23263,GB88OOMZ60992149499999,0.73
a4c559b8-3800-458c-b659-eceb3308c409,Carlos Brewer,356 Michael Park Suite 883,Vegabury,Kentucky,31363,GB89JTTA28299419584527,0.67
766ebb0d-29e4-4c49-9f1e-985dcd15082b,Connie Richmond,038 Todd Causeway,South Maria,New Mexico,61687,GB28RADJ62110389575129,0.91
e8adfc67-a32e-4aca-a7a7-22aec2a85e43,Jessica Butler,5038 Franklin Lodge,Cristianchester,South Carolina,81416,GB05SVWD88260583928151,1.0
8a01ab7f-676a-47a0-b932-f79126958ef4,Sara Klein,1467 Brady Highway Apt. 436,Lake Kevin,Florida,40160,GB43WETT74275393564164,0.54
b8af1382-370c-414f-bbb4-437f9296938b,William Barton,23627 Tina Park,Jacksontown,Washington,26386,GB64ZGTA73973283332127,0.3
f5fbc3bc-964c-49cb-b4e8-8dcabf0108aa,Holly Flowers,7648 Lloyd Stream Apt. 600,Garrettport,Massachusetts,13431,GB36FQGF56833769864483,0.44
c014a3aa-d081-43e8-8032-9f38298d814b,Wendy Garcia,778 Gavin Common,Joneshaven,Maine,42714,GB15VAFG50667628127977,0.53
5beb4809-725c-4ca9-bd9e-0dd8d88c7632,Kyle Johnson,9976 Petersen Vista,Brownside,New Hampshire,14271,GB59OEMX99394675021473,0.25
7be82836-9ab7-45d2-ac39-350d44650279,Renee Everett,44708 Mason Grove Apt. 865,Scottport,Pennsylvania,21079,GB79POCY97200358004544,0.07
d33e3bb1-044b-4e43-995d-9327f03d20c4,Robert Taylor,9124 Sarah Falls,Johnsonbury,Pennsylvania,40475,GB28MECV18782858453177,0.73
d306f6c5-dabb-44b3-9fa3-af54af7cb101,Tim Hunter,303 Thomas Rue Apt. 227,Port Heatherberg,Arkansas,54366,GB35ZSKG84736559448568,0.97
1d449882-85a2-4e3f-b477-067d0392c8d7,Joel Gould,83877 Smith Lakes,Kendrahaven,New Hampshire,33327,GB76JTKJ48710563285165,0.52
72a7e2bf-0f7b-4f98-bb09-bf45a12ff46f,Darren Pierce,1576 Soto Pines,East Jennifer,Rhode Island,30590,GB63HRBN72656623810728,0.1
f0231c62-63d2-4edb-8cd9-105d5ae1c9b8,Steven Nicholson,722 Sandra Trace Apt. 628,Jessicafurt,New Hampshire,82495,GB38SEAO00950040237237,0.4
5f816ac9-d485-4ea8-b134-84c84057fb5a,Sarah Horton,82170 Michael Parks,Hendricksbury,Michigan,17069,GB88VNDH62566031156655,0.93
b7c409eb-5f08-4064-9c9e-ee8249512f61,Tim Cruz,69237 Patrick Trail,South Claytonborough,South Carolina,20332,GB74ZNXR34827888997620,0.81
e426b718-ea18-4492-ac76-b4036f35d718,Veronica Bates,34861 Anderson Land,Roberthaven,Hawaii,37684,GB16CKBK50769675272359,0.7
50a74c04-c6f6-405a-abba-046b1e0d46ea,Kyle Ross,223 Alicia Greens Suite 714,Davisfurt,Pennsylvania,39362,GB75OPAX79699059182054,0.19
ee8e97af-d65c-4d9d-a92d-79920b85e88d,Amanda Gonzales,8831 Robert Harbor,West Jill,Nebraska,17840,GB45METV38839075021492,0.69
699eb0b8-da0f-4a7c-87d0-1aa5e119356b,Henry Phillips,434 Murray Roads,North Thomas,Colorado,84969,GB33ACCL23438721891572,0.21
2eecd667-369d-42ad-ba5c-e5ba641edfb3,Lindsey Hodges,07536 Parker Grove Suite 782,Michellebury,Oregon,28848,GB42VXXL54780089227888,0.56
3b7672c9-1e0c-4534-9aad-b37a82771278,Jamie Harvey,65506 Hensley Park,West Jillburgh,Maine,00896,GB71YYFX59846708655598,0.96
a0836ed7-8377-48e5-a978-da396eaa1556,Michelle Krueger,916 Tina Mill Suite 202,New Christopher,New Mexico,91883,GB75JNPT60461089698682,0.29
369a99ce-f3ca-49f6-9ae6-2af3fe21c984,Keith Phillips,42868 Adrian Mill,North Calvinstad,Nebraska,50075,GB54WGSH29746188025861,0.18
51727f45-4f18-4b3d-9aa8-ee8e3b29111b,Rodney Clayton,399 Harper Plaza Apt. 869,East Lindseyhaven,Maine,97233,GB86TAAH69046360561223,0.98
16657efb-2a0b-43fd-8d04-e3e827224837,Heather Wiggins,744 Noah Causeway,Port Megan,Georgia,74788,GB12XHVV21047920724352,0.28
db2bbc3f-6751-48a0-9281-fb4986ce28bd,Nicole Hoffman,79991 Allen Groves Apt. 795,New Jesusfurt,Illinois,27856,GB60VQCQ19611397155266,0.17
f44274bf-6946-4d1f-a591-0c1a375b18dd,David Martinez,031 Richard Trail,West Karaburgh,Oklahoma,99338,GB44XEKN88410928419987,0.87
93aa09ca-b1f0-4570-928d-46b67314aa35,Lori Williams,7246 Smith Trail Suite 141,Samanthamouth,Oklahoma,65026,GB55YKDL06838766487364,0.03
b89bf00b-e632-4f5f-8e5b-dd4aa7621d45,Alexander Crosby,1766 Marshall Station Suite 021,Lake Richardfort,Delaware,83569,GB86GTIU43831576727700,0.4
d37873c9-2e36-43a9-930f-274974f31ec2,Samuel Matthews,786 Owens Springs Apt. 276,West Sarahhaven,Indiana,79959,GB19QLCZ70784701251053,0.39
9dfc3f29-6ac3-4131-aa7f-b57d91789534,Amy Tate,694 Phillip Parks,West Thomas,Nevada,71029,GB23WILX98927279297297,0.68
d5870a13-6a26-40f1-b200-2f2e0ce5cf4d,Jaime Bennett,7331 Martinez Motorway Suite 506,Youngville,New Mexico,38498,GB95EBFG43412568052872,0.43
90412689-8909-4592-afbd-6ab13d73acc9,Nicholas Diaz,805 Morrison Drive Apt. 635,Davilaland,Massachusetts,66150,GB05YAZJ77539411566080,0.75
f220d370-71e5-4476-8350-1520c439b363,Stephen Campbell,74971 Laura Plaza,Lake Brandonland,Connecticut,45647,GB63IHBB74427991112598,0.6
